subject,unit,url,description
Distributed System (CS-7001),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211209&authkey=ABXPrU6MzdYhXAA&em=2,Server 1
Distributed System (CS-7001),1,https://www.dropbox.com/s/vkfa6p7if4yfc8u/Unit%201%20-%20Distributed%20System%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Distributed System (CS-7001),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211210&authkey=AFh6AamyjQPN8sQ&em=2,Server 1
Distributed System (CS-7001),2,https://www.dropbox.com/s/lgt40gcv2pkqikz/Unit%202%20-%20Distributed%20System%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Distributed System (CS-7001),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211207&authkey=AF9Jtgx0Z3YDFfM&em=2,Server 1
Distributed System (CS-7001),3,https://www.dropbox.com/s/80akvoe1acbzsuz/Unit%203%20-%20Distributed%20System%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Distributed System (CS-7001),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211205&authkey=AHlkkYO7A-qM83Y&em=2,Server 1
Distributed System (CS-7001),4,https://www.dropbox.com/s/cacz57lu8z1awj8/Unit%204%20-%20Distributed%20System%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Distributed System (CS-7001),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211203&authkey=AGc4bOFulDj6Ryw&em=2,Server 1
Distributed System (CS-7001),5,https://www.dropbox.com/s/95hzbhymwoaqmwt/Unit%205%20-%20Distributed%20System%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Compiler Design (CS-7002),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211212&authkey=AM_RUZIkEQVWlrM&em=2,Server 1
Compiler Design (CS-7002),1,https://www.dropbox.com/s/919zw3ygnpxi3r7/Unit%201%20-%20Compiler%20Design%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Compiler Design (CS-7002),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211216&authkey=AB4MGAvNvMFD-60&em=2,Server 1
Compiler Design (CS-7002),2,https://www.dropbox.com/s/yj7ce427b4rcccn/Unit%202%20-%20Compiler%20Design%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Compiler Design (CS-7002),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211214&authkey=ABhEmaqnubVovJU&em=2,Server 1
Compiler Design (CS-7002),3,https://www.dropbox.com/s/3cyd8qam1n2wf2c/Unit%203%20-%20Compiler%20Design%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Compiler Design (CS-7002),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211211&authkey=AAzeZrbpJ_np1tw&em=2,Server 1
Compiler Design (CS-7002),4,https://www.dropbox.com/s/sqaq35iilbim3pb/Unit%204%20-%20Compiler%20Design%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Compiler Design (CS-7002),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211208&authkey=AEPusenSkyjBoo4&em=2,Server 1
Compiler Design (CS-7002),5,https://www.dropbox.com/s/2c7v7owqtnxh7mp/Unit%205%20-%20Compiler%20Design%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Web Engineering (CS-7003),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211220&authkey=AM0pmu5Y-rNzIVw&em=2,Server 1
Web Engineering (CS-7003),1,https://www.dropbox.com/s/pamupih2m3x0y0f/Unit%201%20-%20Web%20Engineering%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Web Engineering (CS-7003),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211221&authkey=ACD41QBN2zd7lRI&em=2,Server 1
Web Engineering (CS-7003),2,https://www.dropbox.com/s/m17fiki1mn3widp/Unit%202%20-%20Web%20Engineering%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Web Engineering (CS-7003),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211218&authkey=AOdS1xycrzQn7uc&em=2,Server 1
Web Engineering (CS-7003),3,https://www.dropbox.com/s/q0p07l757benzfm/Unit%203%20-%20Web%20Engineering%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Web Engineering (CS-7003),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211217&authkey=ACXbpoyfSF8VxPY&em=2,Server 1
Web Engineering (CS-7003),4,https://www.dropbox.com/s/lczwm7wsqpwm4nu/Unit%204%20-%20Web%20Engineering%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Web Engineering (CS-7003),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211215&authkey=ABgNTuo3x8AzNnI&em=2,Server 1
Web Engineering (CS-7003),5,https://www.dropbox.com/s/ya97fu6grw4pbhs/Unit%205%20-%20Web%20Engineering%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Embedded Systems (CS-7004),1,https://www.rgpvnotes.in/not-available.html,Server 1
Embedded Systems (CS-7004),1,https://www.rgpvnotes.in/not-available.html,Server 2
Embedded Systems (CS-7004),2,https://www.rgpvnotes.in/not-available.html,Server 1
Embedded Systems (CS-7004),2,https://www.rgpvnotes.in/not-available.html,Server 2
Embedded Systems (CS-7004),3,https://www.rgpvnotes.in/not-available.html,Server 1
Embedded Systems (CS-7004),3,https://www.rgpvnotes.in/not-available.html,Server 2
Embedded Systems (CS-7004),4,https://www.rgpvnotes.in/not-available.html,Server 1
Embedded Systems (CS-7004),4,https://www.rgpvnotes.in/not-available.html,Server 2
Embedded Systems (CS-7004),5,https://www.rgpvnotes.in/not-available.html,Server 1
Embedded Systems (CS-7004),5,https://www.rgpvnotes.in/not-available.html,Server 2
Digital Image Processing (CS-7004),1,https://www.rgpvnotes.in/not-available.html,Server 1
Digital Image Processing (CS-7004),1,https://www.rgpvnotes.in/not-available.html,Server 2
Digital Image Processing (CS-7004),2,https://www.rgpvnotes.in/not-available.html,Server 1
Digital Image Processing (CS-7004),2,https://www.rgpvnotes.in/not-available.html,Server 2
Digital Image Processing (CS-7004),3,https://www.rgpvnotes.in/not-available.html,Server 1
Digital Image Processing (CS-7004),3,https://www.rgpvnotes.in/not-available.html,Server 2
Digital Image Processing (CS-7004),4,https://www.rgpvnotes.in/not-available.html,Server 1
Digital Image Processing (CS-7004),4,https://www.rgpvnotes.in/not-available.html,Server 2
Digital Image Processing (CS-7004),5,https://www.rgpvnotes.in/not-available.html,Server 1
Digital Image Processing (CS-7004),5,https://www.rgpvnotes.in/not-available.html,Server 2
Modern Information Retrieval (CS-7004),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211224&authkey=AIUw92gIrYNTwBE&em=2,Server 1
Modern Information Retrieval (CS-7004),1,https://www.dropbox.com/s/80pjuzqgmdua553/Unit%201%20-%20Modern%20Information%20Retrieval%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Modern Information Retrieval (CS-7004),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211223&authkey=AJJg3Evxv8CKfmo&em=2,Server 1
Modern Information Retrieval (CS-7004),2,https://www.dropbox.com/s/7lginhcz9i2ql0c/Unit%202%20-%20Modern%20Information%20Retrieval%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Modern Information Retrieval (CS-7004),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211225&authkey=ANWBCJQsr4ZAFvg&em=2,Server 1
Modern Information Retrieval (CS-7004),3,https://www.dropbox.com/s/j33vqoxt51ilxkg/Unit%203%20-%20Modern%20Information%20Retrieval%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Modern Information Retrieval (CS-7004),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211222&authkey=AO7RttaV-eI0cnQ&em=2,Server 1
Modern Information Retrieval (CS-7004),4,https://www.dropbox.com/s/p92vnd1e046jeuk/Unit%204%20-%20Modern%20Information%20Retrieval%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Modern Information Retrieval (CS-7004),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211219&authkey=APdSFgAi-_lDtio&em=2,Server 1
Modern Information Retrieval (CS-7004),5,https://www.dropbox.com/s/8ejlig70o2oza9b/Unit%205%20-%20Modern%20Information%20Retrieval%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Human Computer Interaction (CS-7005),1,https://www.rgpvnotes.in/not-available.html,Server 1
Human Computer Interaction (CS-7005),1,https://www.rgpvnotes.in/not-available.html,Server 2
Human Computer Interaction (CS-7005),2,https://www.rgpvnotes.in/not-available.html,Server 1
Human Computer Interaction (CS-7005),2,https://www.rgpvnotes.in/not-available.html,Server 2
Human Computer Interaction (CS-7005),3,https://www.rgpvnotes.in/not-available.html,Server 1
Human Computer Interaction (CS-7005),3,https://www.rgpvnotes.in/not-available.html,Server 2
Human Computer Interaction (CS-7005),4,https://www.rgpvnotes.in/not-available.html,Server 1
Human Computer Interaction (CS-7005),4,https://www.rgpvnotes.in/not-available.html,Server 2
Human Computer Interaction (CS-7005),5,https://www.rgpvnotes.in/not-available.html,Server 1
Human Computer Interaction (CS-7005),5,https://www.rgpvnotes.in/not-available.html,Server 2
Data Science & Big data (CS-7005),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211229&authkey=AOVoNrYVMgHITaw&em=2,Server 1
Data Science & Big data (CS-7005),1,https://www.dropbox.com/s/fruoc9pyalrr7vb/Unit%201%20-%20Data%20Science%20%26%20Big%20Data%20-%20%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Science & Big data (CS-7005),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211226&authkey=APA8jNxlK_YQ3jw&em=2,Server 1
Data Science & Big data (CS-7005),2,https://www.dropbox.com/s/cjtxscbev2kxwg3/Unit%202%20-%20Data%20Science%20%26%20Big%20Data%20-%20%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Science & Big data (CS-7005),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211230&authkey=AH3Iqdv4O9K5BJg&em=2,Server 1
Data Science & Big data (CS-7005),3,https://www.dropbox.com/s/mddan5rdoshh5cp/Unit%203%20-%20Data%20Science%20%26%20Big%20Data%20-%20%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Science & Big data (CS-7005),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211228&authkey=AIlpjL661I61Q2o&em=2,Server 1
Data Science & Big data (CS-7005),4,https://www.dropbox.com/s/nda52cprcv6ci2d/Unit%204%20-%20Data%20Science%20%26%20Big%20Data%20-%20%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Science & Big data (CS-7005),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211227&authkey=AAkpsLxy16xt4RM&em=2,Server 1
Data Science & Big data (CS-7005),5,https://www.dropbox.com/s/macjt86ioda91vl/Unit%205%20-%20Data%20Science%20%26%20Big%20Data%20-%20%20www.rgpvnotes.in.pdf?dl=1,Server 2
Multimedia Systems (CS-7005),1,https://www.rgpvnotes.in/not-available.html,Server 1
Multimedia Systems (CS-7005),1,https://www.rgpvnotes.in/not-available.html,Server 2
Multimedia Systems (CS-7005),2,https://www.rgpvnotes.in/not-available.html,Server 1
Multimedia Systems (CS-7005),2,https://www.rgpvnotes.in/not-available.html,Server 2
Multimedia Systems (CS-7005),3,https://www.rgpvnotes.in/not-available.html,Server 1
Multimedia Systems (CS-7005),3,https://www.rgpvnotes.in/not-available.html,Server 2
Multimedia Systems (CS-7005),4,https://www.rgpvnotes.in/not-available.html,Server 1
Multimedia Systems (CS-7005),4,https://www.rgpvnotes.in/not-available.html,Server 2
Multimedia Systems (CS-7005),5,https://www.rgpvnotes.in/not-available.html,Server 1
Multimedia Systems (CS-7005),5,https://www.rgpvnotes.in/not-available.html,Server 2
Soft Computing (CS-8001),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211333&authkey=AHh9_Wmv-lz24Ic&em=2,Server 1
Soft Computing (CS-8001),1,https://www.dropbox.com/s/np2qcpukn16zvyv/Unit%201%20-%20Soft%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Soft Computing (CS-8001),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211337&authkey=AMmzXMzQD-oLDs4&em=2,Server 1
Soft Computing (CS-8001),2,https://www.dropbox.com/s/w6qjh0uzhipc8dh/Unit%202%20-%20Soft%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Soft Computing (CS-8001),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211334&authkey=AJClzHhfdbXGAVw&em=2,Server 1
Soft Computing (CS-8001),3,https://www.dropbox.com/s/b70m5drv0d5cmid/Unit%203%20-%20Soft%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Soft Computing (CS-8001),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211332&authkey=ACO2uOxDaNjCiBs&em=2,Server 1
Soft Computing (CS-8001),4,https://www.dropbox.com/s/r55tohssowzvfwz/Unit%204%20-%20Soft%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Soft Computing (CS-8001),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211330&authkey=ANKFUEGpaDpOw8E&em=2,Server 1
Soft Computing (CS-8001),5,https://www.dropbox.com/s/udop4o61rc33k9i/Unit%205%20-%20Soft%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cloud Computing (CS-8002),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211338&authkey=ACCHvaq1pBbiK9I&em=2,Server 1
Cloud Computing (CS-8002),1,https://www.dropbox.com/s/1k3u5fxxzwulkzj/Unit%201%20-%20Cloud%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cloud Computing (CS-8002),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211341&authkey=AC6kdu1if-MIttQ&em=2,Server 1
Cloud Computing (CS-8002),2,https://www.dropbox.com/s/3jcqei1z28ipkh3/Unit%202%20-%20Cloud%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cloud Computing (CS-8002),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211336&authkey=AG3QPRC2t1CRINI&em=2,Server 1
Cloud Computing (CS-8002),3,https://www.dropbox.com/s/e13022no8r9a8ir/Unit%203%20-%20Cloud%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cloud Computing (CS-8002),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211335&authkey=AKStCcwC37SzqbU&em=2,Server 1
Cloud Computing (CS-8002),4,https://www.dropbox.com/s/8t4y1mtktf9wred/Unit%204%20-%20Cloud%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cloud Computing (CS-8002),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211331&authkey=AJael-qw754sZ08&em=2,Server 1
Cloud Computing (CS-8002),5,https://www.dropbox.com/s/jyexlle0codjvuw/Unit%205%20-%20Cloud%20Computing%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Machine Learning (CS-8003),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211353&authkey=AIgx_0kSESH-39k&em=2,Server 1
Machine Learning (CS-8003),1,https://www.dropbox.com/s/yh7bdniyo0utkcf/Unit%201%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Machine Learning (CS-8003),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211350&authkey=AGLFxryoo7m-pQI&em=2,Server 1
Machine Learning (CS-8003),2,https://www.dropbox.com/s/bckg31yga8won2s/Unit%202%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Machine Learning (CS-8003),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211352&authkey=AAjEW_6Db6bSPFQ&em=2,Server 1
Machine Learning (CS-8003),3,https://www.dropbox.com/s/uhvmhvz6854sqs0/Unit%203%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Machine Learning (CS-8003),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211355&authkey=AFU5goY08s89lG0&em=2,Server 1
Machine Learning (CS-8003),4,https://www.dropbox.com/s/zmidbn3avk4d6s0/Unit%204%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Machine Learning (CS-8003),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211349&authkey=AIhtLovQZstcQ6c&em=2,Server 1
Machine Learning (CS-8003),5,https://www.dropbox.com/s/7xiau0xnryh2d5i/Unit%205%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Mining (CS-8003),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211343&authkey=AJSZAatEVtfLLCw&em=2,Server 1
Data Mining (CS-8003),1,https://www.dropbox.com/s/f3yg9k5kmyeellb/Unit%201%20-%20Data%20Mining%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Mining (CS-8003),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211346&authkey=AGIjgHJQ2woPKcI&em=2,Server 1
Data Mining (CS-8003),2,https://www.dropbox.com/s/et505tiiw7950tn/Unit%202%20-%20Data%20Mining%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Mining (CS-8003),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211342&authkey=ABXA45UwrpHUQFU&em=2,Server 1
Data Mining (CS-8003),3,https://www.dropbox.com/s/8z22jshm8vadf7n/Unit%203%20-%20Data%20Mining%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Mining (CS-8003),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211339&authkey=AN61VzRAsRte_So&em=2,Server 1
Data Mining (CS-8003),4,https://www.dropbox.com/s/x6v3010sn77gon0/Unit%204%20-%20Data%20Mining%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Data Mining (CS-8003),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211340&authkey=AOl2OGb7NFKZfqs&em=2,Server 1
Data Mining (CS-8003),5,https://www.dropbox.com/s/803nnazfgljguhq/Unit%205%20-%20Data%20Mining%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Computer Peripherals & Interfaces (CS-8003),1,https://www.rgpvnotes.in/not-available.html,Server 1
Computer Peripherals & Interfaces (CS-8003),1,https://www.rgpvnotes.in/not-available.html,Server 2
Computer Peripherals & Interfaces (CS-8003),2,https://www.rgpvnotes.in/not-available.html,Server 1
Computer Peripherals & Interfaces (CS-8003),2,https://www.rgpvnotes.in/not-available.html,Server 2
Computer Peripherals & Interfaces (CS-8003),3,https://www.rgpvnotes.in/not-available.html,Server 1
Computer Peripherals & Interfaces (CS-8003),3,https://www.rgpvnotes.in/not-available.html,Server 2
Computer Peripherals & Interfaces (CS-8003),4,https://www.rgpvnotes.in/not-available.html,Server 1
Computer Peripherals & Interfaces (CS-8003),4,https://www.rgpvnotes.in/not-available.html,Server 2
Computer Peripherals & Interfaces (CS-8003),5,https://www.rgpvnotes.in/not-available.html,Server 1
Computer Peripherals & Interfaces (CS-8003),5,https://www.rgpvnotes.in/not-available.html,Server 2
Cyber Law & Ethics (CS-8004),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211365&authkey=AG3Ug5o3ds0zWPo&em=2,Server 1
Cyber Law & Ethics (CS-8004),1,https://www.dropbox.com/s/z6r414f5u3ly28d/Unit%201%20-%20Cyber%20Law%20and%20Ethics%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cyber Law & Ethics (CS-8004),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211362&authkey=AIdhP6xed9JNBXY&em=2,Server 1
Cyber Law & Ethics (CS-8004),2,https://www.dropbox.com/s/4r1vb0887qg019a/Unit%202%20-%20Cyber%20Law%20and%20Ethics%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cyber Law & Ethics (CS-8004),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211358&authkey=ADHyoWwsKbiGWfo&em=2,Server 1
Cyber Law & Ethics (CS-8004),3,https://www.dropbox.com/s/k7dm5ie0hzcvbc2/Unit%203%20-%20Cyber%20Law%20and%20Ethics%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cyber Law & Ethics (CS-8004),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211359&authkey=AAQyD5Kkx6pa4r0&em=2,Server 1
Cyber Law & Ethics (CS-8004),4,https://www.dropbox.com/s/basxjehuitb64i9/Unit%204%20-%20Cyber%20Law%20and%20Ethics%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Cyber Law & Ethics (CS-8004),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211360&authkey=AExd2FMvrga1DDg&em=2,Server 1
Cyber Law & Ethics (CS-8004),5,https://www.dropbox.com/s/fe790dbquqtpgno/Unit%205%20-%20Cyber%20Law%20and%20Ethics%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Augmented & Virtual Reality (CS-8004),1,https://www.rgpvnotes.in/not-available.html,Server 1
Augmented & Virtual Reality (CS-8004),1,https://www.rgpvnotes.in/not-available.html,Server 2
Augmented & Virtual Reality (CS-8004),2,https://www.rgpvnotes.in/not-available.html,Server 1
Augmented & Virtual Reality (CS-8004),2,https://www.rgpvnotes.in/not-available.html,Server 2
Augmented & Virtual Reality (CS-8004),3,https://www.rgpvnotes.in/not-available.html,Server 1
Augmented & Virtual Reality (CS-8004),3,https://www.rgpvnotes.in/not-available.html,Server 2
Augmented & Virtual Reality (CS-8004),4,https://www.rgpvnotes.in/not-available.html,Server 1
Augmented & Virtual Reality (CS-8004),4,https://www.rgpvnotes.in/not-available.html,Server 2
Augmented & Virtual Reality (CS-8004),5,https://www.rgpvnotes.in/not-available.html,Server 1
Augmented & Virtual Reality (CS-8004),5,https://www.rgpvnotes.in/not-available.html,Server 2
Advance Computer Networks (CS-8004),1,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211363&authkey=ABvV6vYPvh4G6jo&em=2,Server 1
Advance Computer Networks (CS-8004),1,https://www.dropbox.com/s/7xiau0xnryh2d5i/Unit%205%20-%20Machine%20Learning%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Advance Computer Networks (CS-8004),2,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211361&authkey=AFLCuL8OlgoucHw&em=2,Server 1
Advance Computer Networks (CS-8004),2,https://www.dropbox.com/s/4ydd2agghxllzy2/Unit%202%20-%20Advance%20Computer%20Networks%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Advance Computer Networks (CS-8004),3,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211357&authkey=AGDuzTGpRY7dG88&em=2,Server 1
Advance Computer Networks (CS-8004),3,https://www.dropbox.com/s/a9r92p2b14jlxc2/Unit%203%20-%20Advance%20Computer%20Networks%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Advance Computer Networks (CS-8004),4,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211354&authkey=ANDT2zacNjTIOUA&em=2,Server 1
Advance Computer Networks (CS-8004),4,https://www.dropbox.com/s/eyp1rdaqdcrmmyo/Unit%204%20-%20Advance%20Computer%20Networks%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Advance Computer Networks (CS-8004),5,https://onedrive.live.com/download?cid=9F0200C1153A2AA1&resid=9F0200C1153A2AA1%211356&authkey=AJz36tnlBBb1nMc&em=2,Server 1
Advance Computer Networks (CS-8004),5,https://www.dropbox.com/s/bqsvg5r87ip3j5w/Unit%205%20-%20Advance%20Computer%20Networks%20-%20www.rgpvnotes.in.pdf?dl=1,Server 2
Project-II (CS-8005),1,https://www.rgpvnotes.in/not-available.html,Server 1
Project-II (CS-8005),1,https://www.rgpvnotes.in/not-available.html,Server 2
Project-II (CS-8005),2,https://www.rgpvnotes.in/not-available.html,Server 1
Project-II (CS-8005),2,https://www.rgpvnotes.in/not-available.html,Server 2
Project-II (CS-8005),3,https://www.rgpvnotes.in/not-available.html,Server 1
Project-II (CS-8005),3,https://www.rgpvnotes.in/not-available.html,Server 2
Project-II (CS-8005),4,https://www.rgpvnotes.in/not-available.html,Server 1
Project-II (CS-8005),4,https://www.rgpvnotes.in/not-available.html,Server 2
Project-II (CS-8005),5,https://www.rgpvnotes.in/not-available.html,Server 1
Project-II (CS-8005),5,https://www.rgpvnotes.in/not-available.html,Server 2
