playlist_title,video_title,video_url
"Article 370, 35A, Jammu and Kashmir",Indian Constitution Article 370 and Article 35 A | Jammu and Kashmir,https://www.youtube.com/watch?v=1W1mb83g39E&list=PLj61oJGRK5Y62p7noIZLJrMSnxZzPxOtm&index=2
Indian Penal Code,General Defences IPC | Section 76-106 IPC | Chapter 4 IPC,https://www.youtube.com/watch?v=OZMnJagCjxk&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=1
Indian Penal Code,Important Recent Cases of 2019-2020 | Major Landmark judgments of 2019 - 2020,https://www.youtube.com/watch?v=NI_K630x6Qo&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=2
Indian Penal Code,Culpable Homicide and Murder | Indian Penal Code | Section 299 and 300,https://www.youtube.com/watch?v=t2gc-hjdrd0&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=3
Indian Penal Code,Sedition in India | Sedition Law Explained | Section 124A IPC,https://www.youtube.com/watch?v=kV8OGuVOWGg&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=4
Indian Penal Code,"What are these offences? Cognizable, Bailable and Compoundable Offences",https://www.youtube.com/watch?v=pYivG3i1o5E&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=5
Indian Penal Code,How to file FIR? Section 154 of CRPC | What is FIR EXPLAINED,https://www.youtube.com/watch?v=_8aVFLGjmP8&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=6
Indian Penal Code,What is Bail? Section 436-439 of CrPC | Procedure for Bail,https://www.youtube.com/watch?v=IR82hUlSM8o&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=7
Indian Penal Code,Difference between IPC and CrPC | Indian Penal Code and Criminal Procedure Code Difference,https://www.youtube.com/watch?v=dVPedKxq7Sw&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=8
Indian Penal Code,How to Read a Case Citation,https://www.youtube.com/watch?v=lrwgc-Cbd5E&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=9
Indian Penal Code,Is Marital Rape a Crime in India? | Crime Against Women | IPC,https://www.youtube.com/watch?v=SfI8Y5fxBPY&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=10
Indian Penal Code,How long is a Life Sentence in India? | IPC | CrPC,https://www.youtube.com/watch?v=_8X3ehj-Y4Q&list=PLj61oJGRK5Y4Q010k11hLmt6niMpoVFq1&index=11
Recent Topics India,Article 370 & Jammu and Kashmir | Article 35 A,https://www.youtube.com/watch?v=sPELkkD6SWk&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=1
Recent Topics India,What is Triple Talaq | Triple Talaq Bill In Hindi | with Shayara Bano Case Analysis,https://www.youtube.com/watch?v=Id5lY5ce53w&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=2
Recent Topics India,Indian Constitution Article 370 and Article 35 A | Jammu and Kashmir,https://www.youtube.com/watch?v=1W1mb83g39E&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=3
Recent Topics India,How was India Formed | Princely States and Jammu and Kashmir,https://www.youtube.com/watch?v=FQgzbT9yaaw&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=4
Recent Topics India,Ayodhya Verdict: Highlights of Ram Mandir - Babri Masjid Case | 2019 Supreme Court Judgment,https://www.youtube.com/watch?v=7r7pT5fddEw&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=5
Recent Topics India,President Rule in Maharashtra : Article 356 President Rule and State Emergency,https://www.youtube.com/watch?v=kMf1bMtY-30&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=6
Recent Topics India,This Women’s Day!,https://www.youtube.com/watch?v=JfK-8r_nNbA&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=7
Recent Topics India,This Women’s Day!,https://www.youtube.com/watch?v=JfK-8r_nNbA&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=8
Recent Topics India,Kya hai Lockdown vs. Curfew | 21 day Complete Lockdown | India,https://www.youtube.com/watch?v=VvC-FEjO2yM&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=9
Recent Topics India,Recession in India | What is Financial Emergency? | Article 360 | Indian Constitution,https://www.youtube.com/watch?v=Qxu4NFCfSug&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=10
Recent Topics India,CLAT PG 2020 Strategy and Sample Paper Overview | LLM Entrance Exam 2020,https://www.youtube.com/watch?v=LZbzH-iygO0&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=11
Recent Topics India,PM CARES Fund and RTI | Why is PM CARES Fund not covered under RTI?,https://www.youtube.com/watch?v=XAB9TYyC7_c&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=12
Recent Topics India,Digital Strike - India v. China,https://www.youtube.com/watch?v=wMNwmvp__UE&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=13
Recent Topics India,New Education Policy 2020 | NEP 2020,https://www.youtube.com/watch?v=BIJBveGlgo0&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=14
Recent Topics India,The Truth about Custodial Violence in India,https://www.youtube.com/watch?v=33ReES81Tnk&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=15
Recent Topics India,Right to Internet as a Fundamental Right,https://www.youtube.com/watch?v=6xsrVY3cpkA&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=16
Recent Topics India,What is UAPA Act | Unlawful Activities Prevention Act | 2019 Amendment Act,https://www.youtube.com/watch?v=1fPMyvpbvbA&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=17
Recent Topics India,Eggless Moist Chocolate Cake Recipe,https://www.youtube.com/watch?v=zZeTw81D-A8&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=18
Recent Topics India,What’s Wrong with FARM BILLS?,https://www.youtube.com/watch?v=9LiBpmhpLck&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=19
Recent Topics India,How To Make Cake In Pressure Cooker | Chocolate Cake Recipe | Ruchi's Kitchen,https://www.youtube.com/watch?v=vHOOl4s_cgo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=20
Recent Topics India,वेज मंचूरियन बनाने की विधि - vegetable dry restaurant cabbage manchurian recipe cookingshooking,https://www.youtube.com/watch?v=g_JxqBLz4lo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=21
Recent Topics India,3 New Labour Codes | Labour Law Reforms,https://www.youtube.com/watch?v=kQZ_vjgSUDg&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=22
Recent Topics India,Remix Songs vs. Copyright Laws in India | Copyright and Music Industry,https://www.youtube.com/watch?v=L-hCJmTXUq0&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=23
Recent Topics India,"Gambling, Betting and Fantasy Sports - Are they Legal in India?",https://www.youtube.com/watch?v=7bWvJyPaJzo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=24
Recent Topics India,Are Bitcoins Safe and Legal in India? | What is Bitcoin - Explained,https://www.youtube.com/watch?v=Zps5H3-rsNo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=25
Recent Topics India,India vs. USA Elections | Which one is better? | Presidential v. Parliamentary form of Government,https://www.youtube.com/watch?v=OjF7-HZc_Cs&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=26
Recent Topics India,Why Arnab Goswami was Arrested and Why Supreme Court granted Bail,https://www.youtube.com/watch?v=aAMW4VAur1s&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=27
Recent Topics India,Amazon vs. Reliance: Why are they at War? | Future Retail Deal,https://www.youtube.com/watch?v=cE5_y23MRFM&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=28
Recent Topics India,Anti Conversion Law - Is changing your Religion Illegal?,https://www.youtube.com/watch?v=7CqU20-by68&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=29
Recent Topics India,Did India leave because of China? RCEP - World`s Biggest Trade Agreement,https://www.youtube.com/watch?v=JvRsSjW3gMM&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=30
Recent Topics India,Comedy and Contempt of Court in India | Freedom of Speech and Personal Liberty | Kunal Kamra,https://www.youtube.com/watch?v=QE2x15yWy8w&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=31
Recent Topics India,One Nation One Election- Explained!,https://www.youtube.com/watch?v=KzLj5FuOvos&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=32
Recent Topics India,Increasing Legal Age of Marriage for Girls in India - Yes or No?,https://www.youtube.com/watch?v=UMRCIbWVeOM&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=33
Recent Topics India,Why do Private Banks fail in India? | Recent Bank Failures in India,https://www.youtube.com/watch?v=jW0Gz5Zb-1Y&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=34
Recent Topics India,How India will distribute COVID-19 Vaccine | Who will get the first dose of the Vaccine?,https://www.youtube.com/watch?v=agPjwXjZUL4&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=35
Recent Topics India,Most Important Awards of 2020 | Current Affairs Yearly Compilation 2020 | CLAT UG 2021,https://www.youtube.com/watch?v=hl0SYKsD_SQ&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=36
Recent Topics India,Will Facebook lose Instagram and WhatsApp? | Lawsuits against Tech Giants for Abuse of Monopoly,https://www.youtube.com/watch?v=Vtmf9zhg9Rk&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=37
Recent Topics India,Most Important Rankings of 2020 | Current Affairs Yearly Compilation 2020 | CLAT UG 2021,https://www.youtube.com/watch?v=09lLGIlK_Y0&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=38
Recent Topics India,10 Important Laws everyone should know | Commons Rights of Every Indian,https://www.youtube.com/watch?v=JmhUGEEpq_E&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=39
Recent Topics India,Arnab Goswami Chat Leak and Privacy Policy | How safe its Watsapp Policy Update?,https://www.youtube.com/watch?v=2HRK1tEODgI&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=40
Recent Topics India,"5 Controversial Web Series and OTT Censorship - Tandav, Mirzapur 2, Paatal Lok, etc.",https://www.youtube.com/watch?v=_7eyLytm0Uo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=41
Recent Topics India,Myanmar Coup | What is happening and Why? What is a Coup?,https://www.youtube.com/watch?v=eWja-rmuJcM&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=42
Recent Topics India,Uttarakhand Glacier Burst | What caused the Uttarakhand Flood?,https://www.youtube.com/watch?v=Ei99UcxcnPE&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=43
Recent Topics India,Main Reasons for Farmers Protest #Short,https://www.youtube.com/watch?v=GdYVvqjkm8k&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=44
Recent Topics India,What is Toolkit Case and Who is Disha Ravi?,https://www.youtube.com/watch?v=DnLPHoWhp7U&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=45
Recent Topics India,Priya Ramani v. MJ Akbar Case | Defamation Case | India`s #Metoo Movement,https://www.youtube.com/watch?v=EBvIAvoIfQw&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=46
Recent Topics India,Jobs Quota for Locals? Reservation in Private Jobs: Explained,https://www.youtube.com/watch?v=D9WM8yDfxRU&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=47
Recent Topics India,Powers of a Lt. Governor: National Capital Territory of Delhi (Amendment) Bill 2021,https://www.youtube.com/watch?v=DDw5Uo5B6Pw&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=48
Recent Topics India,"Everything about Right to Information Act, 2005 | 2019 Amendment | How to File RTI?",https://www.youtube.com/watch?v=d24o_s9ryis&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=49
Recent Topics India,"What is the difference Between Lawyer, Advocate, Barrister, Attorney and more!",https://www.youtube.com/watch?v=iCRyBQfwOwo&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=50
Recent Topics India,Important and Controversial Judgments by Chief Justice Bobde | Important Judgments 2021,https://www.youtube.com/watch?v=XCPduJAAtzk&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=51
Recent Topics India,Types of VIP Security in India,https://www.youtube.com/watch?v=Dz1EWPn0dKY&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=52
Recent Topics India,Understand Full History of Israel-Palestine: Explained,https://www.youtube.com/watch?v=GL-Rv2Zy8jQ&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=53
Recent Topics India,Battle for Jerusalem 2021 | Israel-Palestine Conflict,https://www.youtube.com/watch?v=vnld0iAEXQQ&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=54
Recent Topics India,Must Know Cases of 2021 | Top Cases for 2021 Exams,https://www.youtube.com/watch?v=3e1JE9o-wjE&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=55
Recent Topics India,August 2021 Monthly Current Affairs | August 2021 | Current Affairs 2021,https://www.youtube.com/watch?v=ls9MUKD0_RA&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=56
Recent Topics India,How to become a Lawyer and Advocate | Career in Law,https://www.youtube.com/watch?v=dLG_HBfmguU&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=57
Recent Topics India,5 Benefits of Bar Council Registration in India | State Bar Council | AIBE,https://www.youtube.com/watch?v=d6l53YFQCMw&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=58
Recent Topics India,Is Marital Rape a Crime in India? | Crime Against Women | IPC,https://www.youtube.com/watch?v=SfI8Y5fxBPY&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=59
Recent Topics India,October 2021 Monthly Current Affairs | October 2021 | Current Affairs 2021,https://www.youtube.com/watch?v=BNNQX_4dNzg&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=60
Recent Topics India,MUST Know Important Laws of India!,https://www.youtube.com/watch?v=K65DEXrR9As&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=61
Recent Topics India,Complete Current Affairs 2021 | Top 100 News | All Competitive Exams,https://www.youtube.com/watch?v=1g2IDXaWZys&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=62
Recent Topics India,Right to be Forgotten | Important Judgments of 2021 | CLAT | Law Exams,https://www.youtube.com/watch?v=s0BHzbPo45g&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=63
Recent Topics India,Do daughters have right to inherit father's self acquired property? | Important Judgment,https://www.youtube.com/watch?v=eub1KbmRz6I&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=64
Recent Topics India,Highest Paying Jobs in India 2022,https://www.youtube.com/watch?v=TJ0uzzOw46c&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=65
Recent Topics India,Ukraine Russia Crisis | Russia Ukraine conflict explained,https://www.youtube.com/watch?v=ZhSMv-AB-jg&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=66
Recent Topics India,4.5 crore cases are pending in India! But why?,https://www.youtube.com/watch?v=XqFHSEnOq0E&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=67
Recent Topics India,Most Important Current Affairs for Law Entrance Exams 2022 | CLAT | AILET | DU LLB,https://www.youtube.com/watch?v=M3O6bW8dDFE&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=68
Recent Topics India,Agnipath Scheme Explained | Why are Students protesting?,https://www.youtube.com/watch?v=PqrYIkmsGRQ&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=69
Recent Topics India,National Emblem Controversy Row | Why is it so Controversial? | Finology Legal,https://www.youtube.com/watch?v=Xu-KuOLqnd4&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=70
Recent Topics India,Facts you didnt know about Presidents | Draupadi Murmu |Presidential Elections 2022,https://www.youtube.com/watch?v=CV1syXmbl-s&list=PLj61oJGRK5Y6mm08y9hvwZ4P6LFsFIgUJ&index=71
Company Law,Theory of Corporate Personality | Company Law | Cases Saloman v. Saloman | Lee v. Lee,https://www.youtube.com/watch?v=R8qDU3XEiPQ&list=PLj61oJGRK5Y7cmvE2hdS4t_PC-oCCrp3Y&index=1
Company Law,Certificate Course on Company Law,https://www.youtube.com/watch?v=uBgJjIHaxc8&list=PLj61oJGRK5Y7cmvE2hdS4t_PC-oCCrp3Y&index=2
Company Law,Satyam Scam Explained | Satyam Fraud Case Study,https://www.youtube.com/watch?v=vPiOOJOFvyI&list=PLj61oJGRK5Y7cmvE2hdS4t_PC-oCCrp3Y&index=3
Indian Contract Act,Indian Contract Act | Part 1,https://www.youtube.com/watch?v=t96A1DrsZTw&list=PLj61oJGRK5Y64IDSA6LuVKG9pkVeGpXe7&index=1
Indian Contract Act,5 Important Cases of Indian Contract Act 1872 | Part 1,https://www.youtube.com/watch?v=XJIWnL81cEI&list=PLj61oJGRK5Y64IDSA6LuVKG9pkVeGpXe7&index=2
Indian Contract Act,5 Important Cases of Indian Contract Act 1872 | Part 2,https://www.youtube.com/watch?v=PAB5JG_NHzM&list=PLj61oJGRK5Y64IDSA6LuVKG9pkVeGpXe7&index=3
Indian Constitution / Polity,5 Types of Writs | Constitutional Remedies | Article 32 and Article 226,https://www.youtube.com/watch?v=3cG-0QeRF3o&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=1
Indian Constitution / Polity,Indian Constitution Article 370 and Article 35 A | Jammu and Kashmir,https://www.youtube.com/watch?v=1W1mb83g39E&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=2
Indian Constitution / Polity,Election Commission of India | निर्वाचन आयोग | Indian Constitution | Indian Polity,https://www.youtube.com/watch?v=nRLxBQfnZOU&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=3
Indian Constitution / Polity,Centre-State Relations | Article 245 - 255 of the Indian Constitution | Legislative Relations,https://www.youtube.com/watch?v=jN_IVXQr3DQ&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=4
Indian Constitution / Polity,My Course on Constitution of India | Indian Polity,https://www.youtube.com/watch?v=w2AEhTShLrE&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=5
Indian Constitution / Polity,Landmark Cases on Constitution | Indian Polity Important Cases | 2019,https://www.youtube.com/watch?v=xrB3-8iac7U&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=6
Indian Constitution / Polity,Important Recent Cases of 2018-2019 | Major judgments of 2018 - 2019,https://www.youtube.com/watch?v=jdWkRmXWpGA&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=7
Indian Constitution / Polity,President Rule in Maharashtra : Article 356 President Rule and State Emergency,https://www.youtube.com/watch?v=kMf1bMtY-30&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=8
Indian Constitution / Polity,Important Constitutional Amendments | Indian Polity | Major Amendments of Indian Constitution,https://www.youtube.com/watch?v=WDcAh2vfsdc&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=9
Indian Constitution / Polity,Major Landmark Cases of Supreme Court 2018 | Latest Judgements of 2018,https://www.youtube.com/watch?v=ugK6FS_N-vo&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=10
Indian Constitution / Polity,Article 22 | Indian Constitution | Protection from Arrest and Detention,https://www.youtube.com/watch?v=L8rrdFCt4t4&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=11
Indian Constitution / Polity,Article 21 of the Indian Constitution | With Important Case Laws In Hindi,https://www.youtube.com/watch?v=0JEyG1V_OL8&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=12
Indian Constitution / Polity,Article 20 of the Indian Constitution | Indian Constitution in Hindi,https://www.youtube.com/watch?v=dOhygb94aYU&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=13
Indian Constitution / Polity,Article 19 Of Indian Constitution | In Hindi,https://www.youtube.com/watch?v=sY5koIrpHrw&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=14
Indian Constitution / Polity,Article 16 Fundamental Right in Hindi | Constitution of India,https://www.youtube.com/watch?v=wvgEFRJ02dE&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=15
Indian Constitution / Polity,Article 15 Indian Constitution | In Hindi | Important Case Laws,https://www.youtube.com/watch?v=S1i06Jm2Kz4&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=16
Indian Constitution / Polity,Article 14 Fundamental Right Indian Constitution | With Case Laws | 14(1) & 14(2),https://www.youtube.com/watch?v=YEAoixRez_Q&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=17
Indian Constitution / Polity,Article 13 of Indian Constitution | With Important Case Laws | Indian Polity,https://www.youtube.com/watch?v=mZ9pNndZcUs&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=18
Indian Constitution / Polity,Article 12 | Meaning of State in Indian Constitution | Case Laws,https://www.youtube.com/watch?v=KfaM_kopdx0&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=19
Indian Constitution / Polity,Basic Structure of Indian Constitution | In 7 Steps | Indian Polity,https://www.youtube.com/watch?v=Ri-EiseLQBs&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=20
Indian Constitution / Polity,Important Legal Gk 2019 | CLAT UG,https://www.youtube.com/watch?v=opC5XbRVGeE&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=21
Indian Constitution / Polity,Sources of Indian Constitution | Indian Polity,https://www.youtube.com/watch?v=f9bsEZ3XMG4&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=22
Indian Constitution / Polity,Article 370 & Jammu and Kashmir | Article 35 A,https://www.youtube.com/watch?v=sPELkkD6SWk&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=23
Indian Constitution / Polity,What is Triple Talaq | Triple Talaq Bill In Hindi | with Shayara Bano Case Analysis,https://www.youtube.com/watch?v=Id5lY5ce53w&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=24
Indian Constitution / Polity,How was India Formed | Princely States and Jammu and Kashmir,https://www.youtube.com/watch?v=FQgzbT9yaaw&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=25
Indian Constitution / Polity,Ayodhya Verdict: Highlights of Ram Mandir - Babri Masjid Case | 2019 Supreme Court Judgment,https://www.youtube.com/watch?v=7r7pT5fddEw&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=26
Indian Constitution / Polity,Fundamental Duties in Indian Constitution | Part IV A - Article 51A | Indian Polity,https://www.youtube.com/watch?v=o2r_y9LAgpo&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=27
Indian Constitution / Polity,Important MCQs on Fundamental Duties | Indian Constitution,https://www.youtube.com/watch?v=841BWCyNsec&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=28
Indian Constitution / Polity,This Women’s Day!,https://www.youtube.com/watch?v=JfK-8r_nNbA&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=29
Indian Constitution / Polity,This Women’s Day!,https://www.youtube.com/watch?v=JfK-8r_nNbA&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=30
Indian Constitution / Polity,Recession in India | What is Financial Emergency? | Article 360 | Indian Constitution,https://www.youtube.com/watch?v=Qxu4NFCfSug&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=31
Indian Constitution / Polity,CLAT PG 2020 Strategy and Sample Paper Overview | LLM Entrance Exam 2020,https://www.youtube.com/watch?v=LZbzH-iygO0&list=PLj61oJGRK5Y6g4YKFohKiEpHeGXdNuC5p&index=32
